,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
12,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,3,0.10401413892395794,1002,8,2,3,0.978,0.243,False,False,True
13,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,4,0.10177670000120997,1002,8,2,3,0.978,0.243,False,False,True
14,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,5,0.10349903791211545,1002,8,2,3,0.978,0.243,False,False,True
15,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,6,0.10067542805336416,1002,8,2,3,0.978,0.243,False,False,True
16,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,7,0.10577167989686131,1002,8,2,3,0.978,0.243,False,False,True
17,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,8,0.11491938005201519,1002,8,2,3,0.978,0.243,False,False,True
18,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,9,0.11432664305903018,1002,8,2,3,0.978,0.243,False,False,True
19,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_8,284,73,10,0.10811708704568446,1002,8,2,3,0.978,0.243,False,False,True
20,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,1,0.2761875910218805,849,7,2,3,0.947,0.228,False,False,True
21,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,2,0.07917740405537188,849,7,2,3,0.947,0.228,False,False,True
22,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,3,0.08763000299222767,849,7,2,3,0.947,0.228,False,False,True
23,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,4,0.07930113305337727,849,7,2,3,0.947,0.228,False,False,True
24,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,5,0.07847486296668649,849,7,2,3,0.947,0.228,False,False,True
25,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,6,0.08212686004117131,849,7,2,3,0.947,0.228,False,False,True
26,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,7,0.08126057498157024,849,7,2,3,0.947,0.228,False,False,True
27,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,8,0.08576020388863981,849,7,2,3,0.947,0.228,False,False,True
28,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,9,0.07997971889562905,849,7,2,3,0.947,0.228,False,False,True
29,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_4,206,66,10,0.09115171199664474,849,7,2,3,0.947,0.228,False,False,True
30,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,1,0.048660031985491514,513,5,2,3,0.992,0.207,False,False,True
31,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,2,0.04858280089683831,513,5,2,3,0.992,0.207,False,False,True
32,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,3,0.05550147802568972,513,5,2,3,0.992,0.207,False,False,True
33,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,4,0.23576854215934873,513,5,2,3,0.992,0.207,False,False,True
34,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,5,0.04715717607177794,513,5,2,3,0.992,0.207,False,False,True
35,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,6,0.05032795784063637,513,5,2,3,0.992,0.207,False,False,True
36,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,7,0.049781603971496224,513,5,2,3,0.992,0.207,False,False,True
37,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,8,0.05712232203222811,513,5,2,3,0.992,0.207,False,False,True
38,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,9,0.048958624014630914,513,5,2,3,0.992,0.207,False,False,True
39,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_5,191,52,10,0.05289523606188595,513,5,2,3,0.992,0.207,False,False,True
40,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,1,0.08173642493784428,810,7,2,3,0.98,0.259,False,False,True
41,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,2,0.08047609496861696,810,7,2,3,0.98,0.259,False,False,True
42,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,3,0.08572366717271507,810,7,2,3,0.98,0.259,False,False,True
43,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,4,0.07956007891334593,810,7,2,3,0.98,0.259,False,False,True
44,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,5,0.07847638987004757,810,7,2,3,0.98,0.259,False,False,True
45,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,6,0.08043078007176518,810,7,2,3,0.98,0.259,False,False,True
46,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,7,0.0805877260863781,810,7,2,3,0.98,0.259,False,False,True
47,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,8,0.08915177709423006,810,7,2,3,0.98,0.259,False,False,True
48,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,9,0.2522269170731306,810,7,2,3,0.98,0.259,False,False,True
49,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_7,196,63,10,0.07973116007633507,810,7,2,3,0.98,0.259,False,False,True
50,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,1,0.14056726195849478,1215,8,2,2,0.976,0.257,False,False,True
51,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,2,0.23438310902565718,1215,8,2,2,0.976,0.257,False,False,True
52,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,3,0.1527549938764423,1215,8,2,2,0.976,0.257,False,False,True
53,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,4,0.16630702605471015,1215,8,2,2,0.976,0.257,False,False,True
54,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,5,0.1569914291612804,1215,8,2,2,0.976,0.257,False,False,True
55,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,6,0.14931356813758612,1215,8,2,2,0.976,0.257,False,False,True
56,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,7,0.15025569079443812,1215,8,2,2,0.976,0.257,False,False,True
57,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,8,0.15179800102487206,1215,8,2,2,0.976,0.257,False,False,True
58,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,9,0.14946313202381134,1215,8,2,2,0.976,0.257,False,False,True
59,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_9,303,92,10,0.15569153614342213,1215,8,2,2,0.976,0.257,False,False,True
60,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,1,0.026583906030282378,309,3,2,2,0.98,0.183,False,False,True
61,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,2,0.0262432680465281,309,3,2,2,0.98,0.183,False,False,True
62,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,3,0.028278972022235394,309,3,2,2,0.98,0.183,False,False,True
63,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,4,0.026903517078608274,309,3,2,2,0.98,0.183,False,False,True
64,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,5,0.026681145885959268,309,3,2,2,0.98,0.183,False,False,True
65,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,6,0.02711796690709889,309,3,2,2,0.98,0.183,False,False,True
66,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,7,0.0265893479809165,309,3,2,2,0.98,0.183,False,False,True
67,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,8,0.026336902054026723,309,3,2,2,0.98,0.183,False,False,True
68,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,9,0.02694603893905878,309,3,2,2,0.98,0.183,False,False,True
69,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_2,308,36,10,0.02625239104963839,309,3,2,2,0.98,0.183,False,False,True
70,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,1,0.02483533602207899,243,4,3,3,0.99,0.104,False,False,True
71,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,2,0.02253753994591534,243,4,3,3,0.99,0.104,False,False,True
72,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,3,0.022378250025212765,243,4,3,3,0.99,0.104,False,False,True
73,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,4,0.022744994843378663,243,4,3,3,0.99,0.104,False,False,True
74,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,5,0.02551624900661409,243,4,3,3,0.99,0.104,False,False,True
75,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,6,0.022559424163773656,243,4,3,3,0.99,0.104,False,False,True
76,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,7,0.02463802695274353,243,4,3,3,0.99,0.104,False,False,True
77,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,8,0.023159484146162868,243,4,3,3,0.99,0.104,False,False,True
78,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,9,0.02342572808265686,243,4,3,3,0.99,0.104,False,False,True
79,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_3,90,28,10,0.022182492073625326,243,4,3,3,0.99,0.104,False,False,True
80,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,1,0.09050099598243833,786,7,2,3,0.974,0.156,False,False,True
81,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,2,0.08978372300043702,786,7,2,3,0.974,0.156,False,False,True
82,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,3,0.09573892806656659,786,7,2,3,0.974,0.156,False,False,True
83,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,4,0.09009834006428719,786,7,2,3,0.974,0.156,False,False,True
84,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,5,0.08885586308315396,786,7,2,3,0.974,0.156,False,False,True
85,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,6,0.08789189415983856,786,7,2,3,0.974,0.156,False,False,True
86,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,7,0.09659432084299624,786,7,2,3,0.974,0.156,False,False,True
87,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,8,0.09292675205506384,786,7,2,3,0.974,0.156,False,False,True
88,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,9,0.2714029299095273,786,7,2,3,0.974,0.156,False,False,True
89,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_1,306,72,10,0.09097393695265055,786,7,2,3,0.974,0.156,False,False,True
90,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,1,0.059134900802746415,567,5,2,3,0.977,0.191,False,False,True
91,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,2,0.057010430842638016,567,5,2,3,0.977,0.191,False,False,True
92,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,3,0.05440902919508517,567,5,2,3,0.977,0.191,False,False,True
93,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,4,0.05623421189375222,567,5,2,3,0.977,0.191,False,False,True
94,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,5,0.05918249906972051,567,5,2,3,0.977,0.191,False,False,True
95,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,6,0.05792409903369844,567,5,2,3,0.977,0.191,False,False,True
96,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,7,0.0555048119276762,567,5,2,3,0.977,0.191,False,False,True
97,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,8,0.055428673047572374,567,5,2,3,0.977,0.191,False,False,True
98,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,9,0.054909297032281756,567,5,2,3,0.977,0.191,False,False,True
99,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_300_4,288,56,10,0.05706710601225495,567,5,2,3,0.977,0.191,False,False,True
100,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,1,0.08334006508812308,816,9,2,3,0.994,0.241,False,False,True
101,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,2,0.07049464620649815,816,9,2,3,0.994,0.241,False,False,True
102,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,3,0.23907189606688917,816,9,2,3,0.994,0.241,False,False,True
103,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,4,0.07201974093914032,816,9,2,3,0.994,0.241,False,False,True
104,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,5,0.07948264200240374,816,9,2,3,0.994,0.241,False,False,True
105,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,6,0.07227901695296168,816,9,2,3,0.994,0.241,False,False,True
106,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,7,0.07357789599336684,816,9,2,3,0.994,0.241,False,False,True
107,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,8,0.07468779501505196,816,9,2,3,0.994,0.241,False,False,True
108,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,9,0.08133049006573856,816,9,2,3,0.994,0.241,False,False,True
109,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_4,100,60,10,0.0717909219674766,816,9,2,3,0.994,0.241,False,False,True
110,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,1,0.06828420120291412,624,5,2,3,0.988,0.208,False,False,True
111,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,2,0.07501801499165595,624,5,2,3,0.988,0.208,False,False,True
112,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,3,0.06674638902768493,624,5,2,3,0.988,0.208,False,False,True
113,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,4,0.06774937617592514,624,5,2,3,0.988,0.208,False,False,True
114,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,5,0.06329811294563115,624,5,2,3,0.988,0.208,False,False,True
115,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,6,0.0653750931378454,624,5,2,3,0.988,0.208,False,False,True
116,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,7,0.06416755192913115,624,5,2,3,0.988,0.208,False,False,True
117,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,8,0.2618542418349534,624,5,2,3,0.988,0.208,False,False,True
118,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,9,0.07288398197852075,624,5,2,3,0.988,0.208,False,False,True
119,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_3,205,63,10,0.06664220616221428,624,5,2,3,0.988,0.208,False,False,True
120,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,1,0.040417001117020845,453,5,2,2,0.951,0.2,False,False,True
121,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,2,0.036311127012595534,453,5,2,2,0.951,0.2,False,False,True
122,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,3,0.03608255903236568,453,5,2,2,0.951,0.2,False,False,True
123,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,4,0.03596864198334515,453,5,2,2,0.951,0.2,False,False,True
124,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,5,0.0354264120105654,453,5,2,2,0.951,0.2,False,False,True
125,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,6,0.035547283943742514,453,5,2,2,0.951,0.2,False,False,True
126,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,7,0.03497546794824302,453,5,2,2,0.951,0.2,False,False,True
127,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,8,0.0365087001118809,453,5,2,2,0.951,0.2,False,False,True
128,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,9,0.036202582996338606,453,5,2,2,0.951,0.2,False,False,True
129,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_7,110,42,10,0.035324184922501445,453,5,2,2,0.951,0.2,False,False,True
130,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,1,0.016920724185183644,228,2,1,1,0.991,0.185,False,False,True
131,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,2,0.016359217930585146,228,2,1,1,0.991,0.185,False,False,True
132,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,3,0.015504247043281794,228,2,1,1,0.991,0.185,False,False,True
133,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,4,0.016040137968957424,228,2,1,1,0.991,0.185,False,False,True
134,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,5,0.015466037904843688,228,2,1,1,0.991,0.185,False,False,True
135,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,6,0.015644880943000317,228,2,1,1,0.991,0.185,False,False,True
136,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,7,0.015566546935588121,228,2,1,1,0.991,0.185,False,False,True
137,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,8,0.018920223927125335,228,2,1,1,0.991,0.185,False,False,True
138,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,9,0.016241492005065084,228,2,1,1,0.991,0.185,False,False,True
139,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_0,105,31,10,0.015726719051599503,228,2,1,1,0.991,0.185,False,False,True
140,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,1,0.0502172929700464,522,6,2,3,0.996,0.222,False,False,True
141,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,2,0.045029055094346404,522,6,2,3,0.996,0.222,False,False,True
142,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,3,0.21314049581997097,522,6,2,3,0.996,0.222,False,False,True
143,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,4,0.04482611897401512,522,6,2,3,0.996,0.222,False,False,True
144,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,5,0.04576684511266649,522,6,2,3,0.996,0.222,False,False,True
145,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,6,0.05085412389598787,522,6,2,3,0.996,0.222,False,False,True
146,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,7,0.04663080279715359,522,6,2,3,0.996,0.222,False,False,True
147,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,8,0.04615343804471195,522,6,2,3,0.996,0.222,False,False,True
148,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,9,0.04446568596176803,522,6,2,3,0.996,0.222,False,False,True
149,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_2,102,50,10,0.05163153191097081,522,6,2,3,0.996,0.222,False,False,True
150,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,1,0.0627606410998851,666,7,2,3,0.982,0.208,False,False,True
151,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,2,0.05976133304648101,666,7,2,3,0.982,0.208,False,False,True
152,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,3,0.06105057895183563,666,7,2,3,0.982,0.208,False,False,True
153,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,4,0.06012468785047531,666,7,2,3,0.982,0.208,False,False,True
154,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,5,0.05932921706698835,666,7,2,3,0.982,0.208,False,False,True
155,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,6,0.06026565283536911,666,7,2,3,0.982,0.208,False,False,True
156,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,7,0.06086850492283702,666,7,2,3,0.982,0.208,False,False,True
157,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,8,0.07016134890727699,666,7,2,3,0.982,0.208,False,False,True
158,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,9,0.06186179514043033,666,7,2,3,0.982,0.208,False,False,True
159,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_8,192,53,10,0.05901378486305475,666,7,2,3,0.982,0.208,False,False,True
160,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,1,0.07933118985965848,933,7,2,3,0.983,0.206,False,False,True
161,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,2,0.07845045998692513,933,7,2,3,0.983,0.206,False,False,True
162,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,3,0.07704810588620603,933,7,2,3,0.983,0.206,False,False,True
163,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,4,0.08191991201601923,933,7,2,3,0.983,0.206,False,False,True
164,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,5,0.08140321308746934,933,7,2,3,0.983,0.206,False,False,True
165,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,6,0.07578339404426515,933,7,2,3,0.983,0.206,False,False,True
166,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_0,199,53,7,0.07572479313239455,933,7,2,3,0.983,0.206,False,False,True
