,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
32,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,3,0.02145681157708168,354,4,2,3,0.999,0.294,False,False,True
33,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,4,0.1588943563401699,354,4,2,3,0.999,0.294,False,False,True
34,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,5,0.019585169851779938,354,4,2,3,0.999,0.294,False,False,True
35,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,6,0.02058563008904457,354,4,2,3,0.999,0.294,False,False,True
36,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,7,0.019652578979730606,354,4,2,3,0.999,0.294,False,False,True
37,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,8,0.020026233047246933,354,4,2,3,0.999,0.294,False,False,True
38,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,9,0.021006297320127487,354,4,2,3,0.999,0.294,False,False,True
39,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_3,53,31,10,0.02081463113427162,354,4,2,3,0.999,0.294,False,False,True
40,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,1,0.026879340410232544,441,5,2,3,0.999,0.274,False,False,True
41,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,2,0.029230352491140366,441,5,2,3,0.999,0.274,False,False,True
42,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,3,0.02588508278131485,441,5,2,3,0.999,0.274,False,False,True
43,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,4,0.02590722218155861,441,5,2,3,0.999,0.274,False,False,True
44,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,5,0.0272224023938179,441,5,2,3,0.999,0.274,False,False,True
45,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,6,0.027843598276376724,441,5,2,3,0.999,0.274,False,False,True
