,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
46,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_303,101,38,0,0.04368571378290653,483,5,2,3,0.998,0.281,False,False,True
47,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_693,100,44,0,0.05345236696302891,510,5,2,3,0.992,0.162,False,False,True
48,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_751,201,29,0,0.03127632103860378,324,4,3,3,0.981,0.12,False,False,True
49,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_505,211,56,0,0.07937576086260378,648,5,2,3,0.961,0.241,False,False,True
50,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_103,94,34,0,0.026084700832143426,249,2,1,1,0.986,0.205,False,False,True
51,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_950,95,34,0,0.03609930304810405,399,4,2,3,0.981,0.26,False,False,True
52,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_503,202,52,0,0.05174888879992068,339,3,2,2,0.982,0.124,False,False,True
53,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_825,206,43,0,0.0612238859757781,507,5,2,3,0.992,0.117,False,False,True
54,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_480,106,45,0,0.061994937947019935,552,5,2,2,0.994,0.21,False,False,True
55,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_248,193,64,0,0.09267826681025326,669,5,2,3,0.992,0.202,False,False,True
56,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_873,190,56,0,0.07022184995003045,426,5,2,2,0.974,0.128,False,False,True
57,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_743,197,76,0,0.10883607505820692,870,7,2,3,0.971,0.235,False,False,True
58,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_275,195,73,0,0.11802424490451813,912,9,2,3,0.971,0.205,False,False,True
59,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_425,99,45,0,0.05148984305560589,552,5,2,3,0.971,0.27,False,False,True
60,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_631,197,36,0,0.031936404993757606,306,2,1,1,0.972,0.236,False,False,True
61,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_911,216,61,0,0.07977723702788353,711,6,2,3,0.97,0.237,False,False,True
62,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_648,197,66,0,0.10581932007335126,753,8,2,3,0.978,0.223,False,False,True
63,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_441,192,58,0,0.07897136313840747,771,7,2,3,0.988,0.219,False,False,True
64,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_194,97,47,0,0.06533665000461042,765,8,3,3,0.993,0.241,False,False,True
65,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_408,106,3,0,0.0045490870252251625,42,2,1,1,1.0,0.089,False,True,True
66,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_850,103,42,0,0.0418079080991447,444,5,2,3,0.993,0.219,False,False,True
67,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_848,97,39,0,0.05224599200300872,573,6,2,3,0.985,0.211,False,False,True
68,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_587,97,52,0,0.04641064489260316,333,3,2,2,0.996,0.101,False,False,True
69,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_926,214,64,0,0.09328769310377538,759,7,2,3,0.973,0.246,False,False,True
70,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_622,111,44,0,0.05453583993948996,396,4,2,2,0.985,0.195,False,False,True
71,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_562,194,57,0,0.08614555792883039,774,7,2,3,0.977,0.231,False,False,True
72,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_979,195,79,0,0.11929981596767902,822,8,2,3,0.992,0.21,False,False,True
73,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_722,211,66,0,0.08439838793128729,678,6,2,3,0.982,0.225,False,False,True
74,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_128,210,53,0,0.07485702284611762,699,6,2,2,0.995,0.215,False,False,True
75,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_54,113,28,0,0.020973908016458154,216,2,1,1,0.998,0.134,False,False,True
76,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_802,226,59,0,0.11125361709855497,960,7,2,3,0.97,0.226,False,False,True
77,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_907,103,40,0,0.05428299098275602,504,4,2,2,0.978,0.259,False,False,True
78,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_312,213,60,0,0.09252198599278927,846,8,3,4,0.989,0.219,False,False,True
79,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_995,195,75,0,0.1288084639236331,1092,8,2,3,0.97,0.226,False,False,True
80,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_712,90,32,0,0.024617444025352597,225,2,1,1,0.986,0.153,False,False,True
81,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_229,109,50,0,0.057310438016429543,558,5,2,3,0.974,0.204,False,False,True
82,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_57,99,46,0,0.05767028103582561,453,5,2,2,0.989,0.218,False,False,True
83,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_51,202,61,0,0.08125948393717408,636,5,2,3,0.984,0.214,False,False,True
84,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_50,104,50,0,0.06398697011172771,708,7,2,3,0.973,0.245,False,False,True
85,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_357,193,66,0,0.09436410991474986,756,7,2,3,0.98,0.198,False,False,True
86,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_931,114,40,0,0.04681019694544375,573,6,2,3,0.993,0.257,False,False,True
87,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_386,202,59,0,0.08701675804331899,717,6,2,3,0.976,0.221,False,False,True
88,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_220,196,64,0,0.09078778116963804,666,7,3,4,0.993,0.166,False,False,True
89,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_294,102,41,0,0.04809234803542495,555,6,2,3,0.995,0.152,False,False,True
90,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_770,91,41,0,0.03877481515519321,342,4,2,2,0.998,0.152,False,False,True
91,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_230,100,48,0,0.061427284963428974,639,6,2,3,0.99,0.268,False,False,True
92,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_907,208,55,0,0.057845766888931394,390,3,2,2,0.999,0.157,False,False,True
93,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_176,101,40,0,0.04677935689687729,537,5,2,2,0.988,0.237,False,False,True
94,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_754,204,54,0,0.0692274640314281,648,6,2,3,0.987,0.247,False,False,True
95,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_277,207,54,0,0.07030333206057549,564,6,2,2,0.981,0.159,False,False,True
96,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_193,206,40,0,0.04326604586094618,450,4,2,2,0.98,0.211,False,False,True
97,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_430,205,51,0,0.07569182408042252,666,8,2,3,0.996,0.15,False,False,True
98,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_524,108,42,0,0.040666976012289524,417,5,2,2,0.996,0.209,False,False,True
99,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_132,198,68,0,0.10207910393364727,744,6,2,2,0.992,0.242,False,False,True
100,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_395,198,64,0,0.10320261702872813,813,9,2,3,0.993,0.172,False,False,True
101,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_531,211,42,0,0.041315075010061264,315,3,2,2,0.997,0.119,False,False,True
102,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_674,199,49,0,0.05553166405297816,333,3,2,2,0.995,0.146,False,False,True
103,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_690,94,51,0,0.07535916799679399,828,7,3,3,0.999,0.202,False,False,True
104,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_202,100,50,0,0.053136513102799654,486,5,2,3,0.987,0.207,False,False,True
105,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_632,204,40,0,0.03921244805678725,393,3,2,2,0.975,0.205,False,False,True
106,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_500,199,50,0,0.055034371092915535,495,5,2,3,0.974,0.23,False,False,True
107,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_39,178,51,0,0.047097833128646016,387,3,2,2,0.973,0.224,False,False,True
108,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_948,107,48,0,0.06717685796320438,750,6,2,3,0.979,0.272,False,False,True
109,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_820,201,44,0,0.0399336910340935,297,2,1,1,0.991,0.126,False,False,True
110,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_980,203,60,0,0.08249599603004754,696,7,2,3,0.993,0.159,False,False,True
111,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_423,94,55,0,0.06749186594970524,618,6,2,3,0.963,0.227,False,False,True
112,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_272,98,40,0,0.05071751517243683,618,6,2,2,0.987,0.253,False,False,True
113,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_250,201,62,0,0.07912234216928482,624,5,2,2,0.984,0.21,False,False,True
114,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_362,192,35,0,0.026578399818390608,240,2,1,1,0.992,0.152,False,False,True
115,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_282,204,47,0,0.047124417033046484,384,4,2,2,0.989,0.193,False,False,True
116,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_787,109,51,0,0.06527708214707673,483,5,2,2,0.982,0.206,False,False,True
117,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_801,208,87,0,0.15359781915321946,1224,10,3,3,0.968,0.251,False,False,True
118,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_857,206,51,0,0.06084261299110949,531,5,2,2,0.987,0.193,False,False,True
119,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_414,206,62,0,0.08954534609802067,804,7,3,5,0.994,0.16,False,False,True
120,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_47,101,34,0,0.028865963919088244,303,3,2,2,0.987,0.201,False,False,True
121,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_650,101,48,0,0.0706451318692416,702,6,2,3,0.997,0.264,False,False,True
122,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_36,111,51,0,0.06065736385062337,564,5,2,3,0.987,0.231,False,False,True
123,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_286,201,38,0,0.03414569003507495,276,2,1,1,0.972,0.218,False,False,True
124,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_219,195,55,0,0.09170541889034212,1044,9,2,3,0.958,0.235,False,False,True
125,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_588,99,23,0,0.020317285088822246,270,3,2,2,0.962,0.216,False,False,True
126,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_683,110,46,0,0.06038924981839955,729,7,2,2,0.985,0.212,False,False,True
127,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_849,210,78,0,0.15280019515194,1323,10,2,3,0.994,0.233,False,False,True
128,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_101,215,61,0,0.0806822869926691,684,5,2,3,0.963,0.222,False,False,True
129,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_767,91,51,0,0.054369543911889195,627,6,2,3,0.991,0.239,False,False,True
130,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_582,203,66,0,0.09775909502059221,765,7,2,2,0.979,0.206,False,False,True
131,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_200,98,49,0,0.054884165059775114,564,6,2,3,0.991,0.212,False,False,True
132,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_461,212,63,0,0.08459954499267042,657,7,2,3,0.987,0.135,False,False,True
133,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_815,101,46,0,0.046783155063167214,420,4,2,3,0.988,0.194,False,False,True
134,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_656,209,55,0,0.06301873316988349,453,4,2,2,0.969,0.17,False,False,True
135,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_325,110,44,0,0.04108510888181627,384,3,2,2,0.975,0.231,False,False,True
136,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_899,105,35,0,0.030185102950781584,291,3,2,2,0.993,0.165,False,False,True
137,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_16,205,35,0,0.03321830602362752,246,2,1,1,0.972,0.125,False,False,True
138,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_366,99,44,0,0.053439704002812505,585,8,2,3,0.994,0.215,False,False,True
139,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_568,198,52,0,0.07760297902859747,606,6,2,3,0.985,0.177,False,False,True
140,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_217,91,43,0,0.038238072069361806,369,3,2,2,0.984,0.233,False,False,True
141,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_686,109,52,0,0.07257859990932047,846,8,2,3,0.982,0.201,False,False,True
142,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_280,96,36,0,0.04423091700300574,471,4,2,3,0.962,0.331,False,False,True
143,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_717,103,66,0,0.10603476990945637,1128,10,2,3,0.986,0.292,False,False,True
144,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_772,195,56,0,0.08572842599824071,669,7,2,3,0.971,0.275,False,False,True
145,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_630,100,48,0,0.06526913493871689,726,9,2,3,0.996,0.217,False,False,True
146,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_902,202,60,0,0.080203786958009,792,8,2,3,0.991,0.232,False,False,True
147,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_807,202,37,0,0.030654795933514833,240,2,1,1,0.993,0.113,False,False,True
148,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_138,196,61,0,0.07754756696522236,675,5,2,3,0.991,0.235,False,False,True
149,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_783,104,37,0,0.040902284206822515,351,3,2,2,0.989,0.193,False,False,True
150,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_854,95,57,0,0.12017060397192836,1305,13,3,4,0.988,0.208,False,False,True
151,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_474,93,52,0,0.06938712601549923,762,6,2,3,0.981,0.297,False,False,True
152,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_168,194,50,0,0.058383221039548516,558,6,2,2,0.98,0.224,False,False,True
153,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_294,196,47,0,0.0673785989638418,681,6,2,2,0.954,0.238,False,False,True
154,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_929,210,67,0,0.12223493913188577,1047,9,2,3,0.968,0.284,False,False,True
155,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_477,211,48,0,0.06876647402532399,738,8,2,3,0.985,0.203,False,False,True
156,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_985,95,35,0,0.030297491000965238,342,4,2,2,0.991,0.142,False,False,True
157,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_195,205,62,0,0.09372790716588497,819,10,3,3,0.983,0.24,False,False,True
158,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_472,211,38,0,0.03635649592615664,264,3,2,2,0.994,0.116,False,False,True
159,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_470,193,62,0,0.09598628315143287,753,9,2,3,0.986,0.162,False,False,True
160,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_515,192,35,0,0.03447057888843119,360,3,2,2,0.977,0.213,False,False,True
161,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_224,187,42,0,0.03451039991341531,303,2,1,1,0.973,0.205,False,False,True
162,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_117,107,46,0,0.063359459862113,546,6,2,3,0.982,0.167,False,False,True
163,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_922,93,35,0,0.03594203316606581,423,5,2,3,0.991,0.169,False,False,True
164,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_431,209,65,0,0.1107549979351461,972,8,2,3,0.952,0.206,False,False,True
165,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_200_471,200,39,0,0.06027168012224138,567,5,2,3,0.981,0.218,False,False,True
166,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_100_728,96,45,0,0.05985179520212114,666,6,2,3,0.988,0.315,False,False,True
